year,month,experiment,plot,subplot,host,grass.group,nonnative,plant,leaf,infected,surface
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,313,3,1,0.001
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,313,4,0,0
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,313,5,1,0.001
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,313,6,1,0.001
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,314,1,0,0
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,314,2,1,0.01
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,314,3,0,0
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,314,4,0,0
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,314,5,1,0.001
2015,March,transect,transect_6,transect_6D,SP,"native
perennial",0,314,6,1,0.01
2015,March,transect,transect_6,transect_6E,AB,"non-native
annual",1,315,1,0,0
2015,March,transect,transect_6,transect_6E,AB,"non-native
annual",1,315,2,0,0
2015,March,transect,transect_6,transect_6E,AB,"non-native
annual",1,316,1,1,0.001
2015,March,transect,transect_6,transect_6E,AB,"non-native
annual",1,316,2,1,0.001
2015,March,transect,transect_6,transect_6E,AB,"non-native
annual",1,316,3,0,0
2015,March,transect,transect_6,transect_6E,AB,"non-native
annual",1,317,1,1,0.001
2015,March,transect,transect_6,transect_6E,AB,"non-native
annual",1,317,2,0,0
2015,March,transect,transect_6,transect_6E,BH,"non-native
annual",1,318,1,0,0
2015,March,transect,transect_6,transect_6E,BH,"non-native
annual",1,318,2,0,0
2015,March,transect,transect_6,transect_6E,BH,"non-native
annual",1,319,1,1,0.001
2015,March,transect,transect_6,transect_6E,BH,"non-native
annual",1,319,2,0,0
2015,March,transect,transect_6,transect_6E,BH,"non-native
annual",1,320,1,1,0.05
2015,March,transect,transect_6,transect_6E,BH,"non-native
annual",1,320,2,0,0
2015,March,transect,transect_6,transect_6E,EG,"native
perennial",0,321,1,1,0.001
2015,March,transect,transect_6,transect_6E,EG,"native
perennial",0,321,2,1,0.001
2015,March,transect,transect_6,transect_6E,EG,"native
perennial",0,321,3,0,0
2015,March,transect,transect_6,transect_6E,EG,"native
perennial",0,321,4,0,0
2015,March,transect,transect_6,transect_6E,EG,"native
perennial",0,321,5,1,0.001
2015,March,transect,transect_6,transect_6E,EG,"native
perennial",0,321,6,1,0.001
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,322,1,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,322,2,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,322,3,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,322,4,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,322,5,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,322,6,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,323,1,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,323,2,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,323,3,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,323,4,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,323,5,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,323,6,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,324,1,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,324,2,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,324,3,1,0.001
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,324,4,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,324,5,0,0
2015,March,transect,transect_7,transect_7A,PA,"non-native
annual",1,324,6,0,0
2015,March,transect,transect_7,transect_7B,BD,"non-native
annual",1,325,1,1,0.25
2015,March,transect,transect_7,transect_7B,BD,"non-native
annual",1,325,2,0,0
2015,March,transect,transect_7,transect_7B,BD,"non-native
annual",1,325,3,0,0
2015,March,transect,transect_7,transect_7B,BD,"non-native
annual",1,325,4,0,0
2015,March,transect,transect_7,transect_7B,BD,"non-native
annual",1,326,1,0,0
2015,March,transect,transect_7,transect_7B,BD,"non-native
annual",1,326,2,0,0
2015,March,transect,transect_7,transect_7B,BD,"non-native
annual",1,326,3,0,0
2015,March,transect,transect_7,transect_7B,BD,"non-native
annual",1,327,1,0,0
2015,March,transect,transect_7,transect_7B,BD,"non-native
annual",1,327,2,0,0
2015,March,transect,transect_7,transect_7B,BD,"non-native
annual",1,327,3,0,0
2015,March,transect,transect_7,transect_7B,BD,"non-native
annual",1,327,4,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,328,1,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,328,2,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,328,3,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,328,4,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,328,5,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,328,6,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,329,1,1,0.05
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,329,2,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,329,3,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,329,4,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,329,5,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,329,6,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,330,1,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,330,2,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,330,3,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,330,4,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,330,5,0,0
2015,March,transect,transect_7,transect_7B,PA,"non-native
annual",1,330,6,0,0
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,331,1,1,0.05
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,331,2,0,0
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,331,3,1,0.01
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,331,4,0,0
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,331,5,0,0
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,331,6,0,0
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,332,1,0,0
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,332,2,0,0
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,332,3,0,0
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,332,4,1,0.001
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,332,5,0,0
2015,March,transect,transect_7,transect_7C,AB,"non-native
annual",1,332,6,0,0
2015,March,transect,transect_7,transect_7C,BH,"non-native
annual",1,333,1,0,0
2015,March,transect,transect_7,transect_7C,BH,"non-native
annual",1,333,2,0,0
2015,March,transect,transect_7,transect_7C,BH,"non-native
annual",1,334,1,0,0
2015,March,transect,transect_7,transect_7C,BH,"non-native
annual",1,334,2,0,0
2015,March,transect,transect_7,transect_7C,BH,"non-native
annual",1,334,3,0,0
2015,March,transect,transect_7,transect_7C,BH,"non-native
annual",1,335,1,0,0
2015,March,transect,transect_7,transect_7C,BH,"non-native
annual",1,335,2,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,336,1,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,336,2,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,336,3,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,336,4,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,336,5,1,0.01
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,336,6,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,337,1,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,337,2,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,337,3,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,337,4,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,337,5,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,337,6,1,0.05
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,338,1,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,338,2,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,338,3,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,338,4,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,338,5,0,0
2015,March,transect,transect_7,transect_7C,PA,"non-native
annual",1,338,6,0,0
2015,March,transect,transect_7,transect_7D,AB,"non-native
annual",1,339,1,1,0.01
2015,March,transect,transect_7,transect_7D,AB,"non-native
annual",1,339,2,0,0
2015,March,transect,transect_7,transect_7D,AB,"non-native
annual",1,339,3,1,0.001
2015,March,transect,transect_7,transect_7D,AB,"non-native
annual",1,340,1,1,0.001
2015,March,transect,transect_7,transect_7D,AB,"non-native
annual",1,340,2,0,0
2015,March,transect,transect_7,transect_7D,AB,"non-native
annual",1,340,3,1,0.001
2015,March,transect,transect_7,transect_7D,AB,"non-native
annual",1,340,4,1,0.001
2015,March,transect,transect_7,transect_7D,AB,"non-native
annual",1,340,5,0,0
2015,March,transect,transect_7,transect_7D,AB,"non-native
annual",1,340,6,1,0.001
2015,March,transect,transect_7,transect_7D,BH,"non-native
annual",1,341,1,1,0.001
2015,March,transect,transect_7,transect_7D,BH,"non-native
annual",1,341,2,1,0.25
2015,March,transect,transect_7,transect_7D,BH,"non-native
annual",1,341,3,1,0.25
2015,March,transect,transect_7,transect_7D,BH,"non-native
annual",1,342,1,0,0
2015,March,transect,transect_7,transect_7D,BH,"non-native
annual",1,342,2,0,0
2015,March,transect,transect_7,transect_7D,BH,"non-native
annual",1,343,1,0,0
2015,March,transect,transect_7,transect_7D,BH,"non-native
annual",1,343,2,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,344,1,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,344,2,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,344,3,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,344,4,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,344,5,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,344,6,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,345,1,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,345,2,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,345,3,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,345,4,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,345,5,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,345,6,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,346,1,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,346,2,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,346,3,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,346,4,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,346,5,0,0
2015,March,transect,transect_7,transect_7D,PA,"non-native
annual",1,346,6,0,0
2015,March,transect,transect_7,transect_7E,AB,"non-native
annual",1,347,1,1,0.05
2015,March,transect,transect_7,transect_7E,AB,"non-native
annual",1,347,2,0,0
2015,March,transect,transect_7,transect_7E,AB,"non-native
annual",1,347,3,0,0
2015,March,transect,transect_7,transect_7E,AB,"non-native
annual",1,347,4,1,0.001
2015,March,transect,transect_7,transect_7E,AB,"non-native
annual",1,347,5,1,0.01
2015,March,transect,transect_7,transect_7E,AB,"non-native
annual",1,348,1,1,0.01
2015,March,transect,transect_7,transect_7E,AB,"non-native
annual",1,348,2,0,0
2015,March,transect,transect_7,transect_7E,AB,"non-native
annual",1,348,3,1,0.001
2015,March,transect,transect_7,transect_7E,AB,"non-native
annual",1,349,1,1,0.001
2015,March,transect,transect_7,transect_7E,AB,"non-native
annual",1,349,2,0,0
2015,March,transect,transect_7,transect_7E,AB,"non-native
annual",1,349,3,0,0
2015,March,transect,transect_7,transect_7E,BH,"non-native
annual",1,350,1,1,0.001
2015,March,transect,transect_7,transect_7E,BH,"non-native
annual",1,350,2,0,0
2015,March,transect,transect_7,transect_7E,BH,"non-native
annual",1,350,3,0,0
2015,March,transect,transect_7,transect_7E,BH,"non-native
annual",1,351,1,0,0
2015,March,transect,transect_7,transect_7E,BH,"non-native
annual",1,351,2,1,0.001
2015,March,transect,transect_7,transect_7E,BH,"non-native
annual",1,351,3,0,0
2015,March,transect,transect_7,transect_7E,BH,"non-native
annual",1,351,4,0,0
2015,March,transect,transect_7,transect_7E,BH,"non-native
annual",1,352,1,0,0
2015,March,transect,transect_7,transect_7E,BH,"non-native
annual",1,352,2,1,0.25
2015,March,transect,transect_7,transect_7E,PA,"non-native
annual",1,353,1,0,0
2015,March,transect,transect_7,transect_7E,PA,"non-native
annual",1,353,2,0,0
2015,March,transect,transect_7,transect_7E,PA,"non-native
annual",1,353,3,0,0
2015,March,transect,transect_7,transect_7E,PA,"non-native
annual",1,353,4,0,0
2015,March,transect,transect_7,transect_7E,PA,"non-native
annual",1,353,5,0,0
2015,March,transect,transect_7,transect_7E,PA,"non-native
annual",1,353,6,0,0
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,354,1,1,0.001
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,354,2,0,0
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,354,3,0,0
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,354,4,0,0
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,355,1,1,0.1
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,355,2,0,0
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,355,3,1,0.05
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,355,4,0,0
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,356,1,1,0.01
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,356,2,1,0.01
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,356,3,0,0
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,356,4,0,0
2015,March,transect,transect_8,transect_8A,BD,"non-native
annual",1,356,5,0,0
2015,March,transect,transect_8,transect_8A,BH,"non-native
annual",1,357,1,0,0
2015,March,transect,transect_8,transect_8A,BH,"non-native
annual",1,358,1,0,0
2015,March,transect,transect_8,transect_8A,BH,"non-native
annual",1,358,2,0,0
2015,March,transect,transect_8,transect_8A,BH,"non-native
annual",1,358,3,0,0
2015,March,transect,transect_8,transect_8A,BH,"non-native
annual",1,359,1,1,0.25
2015,March,transect,transect_8,transect_8A,BH,"non-native
annual",1,359,2,0,0
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,360,1,1,0.01
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,360,2,0,0
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,360,3,1,0.001
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,360,4,1,0.001
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,360,5,0,0
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,360,6,0,0
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,361,1,0,0
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,361,2,0,0
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,361,3,1,0.1
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,361,4,0,0
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,361,5,0,0
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,361,6,0,0
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,362,1,1,0.001
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,362,2,1,0.01
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,362,3,1,0.001
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,362,4,0,0
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,362,5,0,0
2015,March,transect,transect_8,transect_8A,EG,"native
perennial",0,362,6,0,0
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,363,1,0,0
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,363,2,0,0
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,363,3,0,0
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,363,4,1,0.001
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,363,5,0,0
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,363,6,1,0.05
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,364,1,0,0
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,364,2,0,0
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,364,3,1,0.001
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,364,4,0,0
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,364,5,1,0.001
2015,March,transect,transect_8,transect_8A,SP,"native
perennial",0,364,6,1,0.01
2015,March,transect,transect_8,transect_8B,AB,"non-native
annual",1,365,1,1,0.01
2015,March,transect,transect_8,transect_8B,AB,"non-native
annual",1,365,2,1,0.001
2015,March,transect,transect_8,transect_8B,AB,"non-native
annual",1,365,3,0,0
2015,March,transect,transect_8,transect_8B,AB,"non-native
annual",1,366,1,1,0.1
2015,March,transect,transect_8,transect_8B,AB,"non-native
annual",1,366,2,0,0
2015,March,transect,transect_8,transect_8B,AB,"non-native
annual",1,367,1,1,0.025
2015,March,transect,transect_8,transect_8B,AB,"non-native
annual",1,367,2,1,0.001
2015,March,transect,transect_8,transect_8B,BD,"non-native
annual",1,368,1,1,0.001
2015,March,transect,transect_8,transect_8B,BD,"non-native
annual",1,368,2,0,0
2015,March,transect,transect_8,transect_8B,BD,"non-native
annual",1,368,3,0,0
2015,March,transect,transect_8,transect_8B,BD,"non-native
annual",1,369,1,0,0
2015,March,transect,transect_8,transect_8B,BD,"non-native
annual",1,369,2,0,0
2015,March,transect,transect_8,transect_8B,BD,"non-native
annual",1,369,3,0,0
2015,March,transect,transect_8,transect_8B,BH,"non-native
annual",1,370,1,0,0
2015,March,transect,transect_8,transect_8B,BH,"non-native
annual",1,370,2,0,0
2015,March,transect,transect_8,transect_8B,BH,"non-native
annual",1,371,1,1,0.1
2015,March,transect,transect_8,transect_8B,BH,"non-native
annual",1,371,2,1,0.05
2015,March,transect,transect_8,transect_8B,BH,"non-native
annual",1,371,3,1,0.001
2015,March,transect,transect_8,transect_8B,BH,"non-native
annual",1,372,1,1,0.001
2015,March,transect,transect_8,transect_8B,BH,"non-native
annual",1,372,2,0,0
2015,March,transect,transect_8,transect_8B,BH,"non-native
annual",1,372,3,0,0
2015,March,transect,transect_8,transect_8B,BH,"non-native
annual",1,372,4,1,0.25
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,373,1,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,373,2,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,373,3,0,0
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,373,4,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,373,5,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,373,6,0,0
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,374,1,0,0
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,374,2,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,374,3,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,374,4,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,374,5,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,374,6,0,0
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,375,1,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,375,2,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,375,3,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,375,4,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,375,5,1,0.001
2015,March,transect,transect_8,transect_8B,EG,"native
perennial",0,375,6,0,0
2015,March,transect,transect_8,transect_8C,BD,"non-native
annual",1,376,1,1,0.01
2015,March,transect,transect_8,transect_8C,BD,"non-native
annual",1,376,2,1,0.001
2015,March,transect,transect_8,transect_8C,BD,"non-native
annual",1,376,3,1,0.001
2015,March,transect,transect_8,transect_8C,BD,"non-native
annual",1,376,4,0,0
2015,March,transect,transect_8,transect_8C,BD,"non-native
annual",1,376,5,0,0
2015,March,transect,transect_8,transect_8C,BD,"non-native
annual",1,377,1,1,0.01
2015,March,transect,transect_8,transect_8C,BD,"non-native
annual",1,377,2,1,0.001
2015,March,transect,transect_8,transect_8C,BD,"non-native
annual",1,377,3,1,0.001
2015,March,transect,transect_8,transect_8C,BD,"non-native
annual",1,378,1,0,0
2015,March,transect,transect_8,transect_8C,BD,"non-native
annual",1,378,2,1,0.001
2015,March,transect,transect_8,transect_8C,BD,"non-native
annual",1,378,3,1,0.001
2015,March,transect,transect_8,transect_8C,BH,"non-native
annual",1,379,1,1,0.05
2015,March,transect,transect_8,transect_8C,BH,"non-native
annual",1,379,2,0,0
2015,March,transect,transect_8,transect_8C,BH,"non-native
annual",1,380,1,1,0.001
2015,March,transect,transect_8,transect_8C,BH,"non-native
annual",1,380,2,0,0
2015,March,transect,transect_8,transect_8C,BH,"non-native
annual",1,380,3,0,0
2015,March,transect,transect_8,transect_8C,BH,"non-native
annual",1,380,4,0,0
2015,March,transect,transect_8,transect_8C,BH,"non-native
annual",1,381,1,1,0.001
2015,March,transect,transect_8,transect_8C,BH,"non-native
annual",1,381,2,0,0
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,382,1,0,0
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,382,2,1,0.001
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,382,3,1,0.01
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,382,4,1,0.001
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,382,5,1,0.001
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,382,6,1,0.001
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,383,1,0,0
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,383,2,0,0
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,383,3,1,0.001
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,383,4,1,0.01
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,383,5,1,0.01
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,383,6,1,0.001
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,384,1,1,0.001
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,384,2,1,0.01
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,384,3,1,0.001
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,384,4,1,0.001
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,384,5,0,0
2015,March,transect,transect_8,transect_8C,EG,"native
perennial",0,384,6,0,0
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,385,1,0,0
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,385,2,1,0.001
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,385,3,1,0.01
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,385,4,1,0.01
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,385,5,1,0.001
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,385,6,1,0.001
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,386,1,1,0.01
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,386,2,1,0.05
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,386,3,1,0.001
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,386,4,1,0.01
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,386,5,1,0.01
2015,March,transect,transect_8,transect_8C,SP,"native
perennial",0,386,6,1,0.001
2015,March,transect,transect_8,transect_8D,AB,"non-native
annual",1,387,1,1,0.05
2015,March,transect,transect_8,transect_8D,AB,"non-native
annual",1,387,2,1,0.001
2015,March,transect,transect_8,transect_8D,AB,"non-native
annual",1,387,3,1,0.001
2015,March,transect,transect_8,transect_8D,AB,"non-native
annual",1,387,4,0,0
2015,March,transect,transect_8,transect_8D,AB,"non-native
annual",1,388,1,1,0.05
2015,March,transect,transect_8,transect_8D,AB,"non-native
annual",1,388,2,0,0
2015,March,transect,transect_8,transect_8D,AB,"non-native
annual",1,388,3,0,0
2015,March,transect,transect_8,transect_8D,AB,"non-native
annual",1,388,4,1,0.001
2015,March,transect,transect_8,transect_8D,AB,"non-native
annual",1,389,1,1,0.001
2015,March,transect,transect_8,transect_8D,AB,"non-native
annual",1,389,2,0,0
2015,March,transect,transect_8,transect_8D,AB,"non-native
annual",1,389,3,1,0.001
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,390,1,1,0.001
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,390,2,0,0
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,390,3,0,0
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,390,4,0,0
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,391,1,1,0.001
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,391,2,1,0.001
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,391,3,0,0
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,391,4,0,0
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,392,1,1,0.001
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,392,2,1,0.01
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,392,3,0,0
2015,March,transect,transect_8,transect_8D,BD,"non-native
annual",1,392,4,0,0
2015,March,transect,transect_8,transect_8D,BH,"non-native
annual",1,393,1,1,0.01
2015,March,transect,transect_8,transect_8D,BH,"non-native
annual",1,393,2,0,0
2015,March,transect,transect_8,transect_8D,BH,"non-native
annual",1,394,1,1,0.05
2015,March,transect,transect_8,transect_8D,BH,"non-native
annual",1,394,2,1,0.01
2015,March,transect,transect_8,transect_8D,BH,"non-native
annual",1,394,3,0,0
2015,March,transect,transect_8,transect_8D,BH,"non-native
annual",1,395,1,1,0.001
2015,March,transect,transect_8,transect_8D,BH,"non-native
annual",1,395,2,0,0
2015,March,transect,transect_8,transect_8D,EG,"native
perennial",0,396,1,1,0.001
2015,March,transect,transect_8,transect_8D,EG,"native
perennial",0,396,2,1,0.001
2015,March,transect,transect_8,transect_8D,EG,"native
perennial",0,396,3,1,0.001
